imageUrl,keyTag,notes,timeSpent,multiTag
./assets/Image/2942.jpg,Cannot tell,,2,
./assets/Image/2943.jpg,Cannot tell,,11,
./assets/Image/2945.jpg,2 stories residential building,,1,
./assets/Image/2946.jpg,2 stories residential building,,1,
./assets/Image/2944.jpg,2 stories residential building,,2,
./assets/Image/2947.jpg,2 stories residential building,,1,
./assets/Image/2949.jpg,2 stories residential building,,1,
./assets/Image/2948.jpg,2 stories residential building,,1,
./assets/Image/2950.jpg,2 stories residential building,,1,
./assets/Image/2951.jpg,2 stories residential building,,1,
./assets/Image/2952.jpg,2 stories residential building,,1,
./assets/Image/2953.jpg,2 stories residential building,,1,
./assets/Image/2956.jpg,Cannot tell,,21,
./assets/Image/2954.jpg,2.5 stories residential building,,2,
./assets/Image/2955.jpg,2 stories residential building,,2,
./assets/Image/2959.jpg,Cannot tell,,1,
./assets/Image/2957.jpg,2 stories residential building,,2,
./assets/Image/2958.jpg,Cannot tell,,2,
./assets/Image/2960.jpg,2 stories residential building,,11,
./assets/Image/2961.jpg,2 stories residential building,,1,
./assets/Image/2962.jpg,2 stories residential building,,1,
./assets/Image/2963.jpg,2 stories residential building,,1,
./assets/Image/2964.jpg,2 stories residential building,,1,
./assets/Image/2965.jpg,2 stories residential building,,11,
./assets/Image/2966.jpg,Cannot tell,,2,
./assets/Image/2967.jpg,2 stories residential building,,2,
./assets/Image/2968.jpg,2 stories residential building,,1,
./assets/Image/2969.jpg,2 stories residential building,,,
./assets/Image/2971.jpg,2 stories residential building,,11,
./assets/Image/2970.jpg,Cannot tell,,2,
./assets/Image/2972.jpg,2 stories residential building,,1,
./assets/Image/2973.jpg,Cannot tell,,2,
./assets/Image/2974.jpg,2 stories residential building,,2,
./assets/Image/2976.jpg,2 stories residential building,,1,
./assets/Image/2975.jpg,2 stories residential building,,1,
./assets/Image/2977.jpg,2 stories residential building,,1,
./assets/Image/2978.jpg,2 stories residential building,,1,
./assets/Image/2979.jpg,2 stories residential building,,,
./assets/Image/2980.jpg,2 stories residential building,,11,
./assets/Image/2981.jpg,2 stories residential building,,1,
./assets/Image/2982.jpg,2 stories residential building,,1,
./assets/Image/2984.jpg,2 stories residential building,,1,
./assets/Image/2983.jpg,2 stories residential building,,,
./assets/Image/2985.jpg,2 stories residential building,,21,
./assets/Image/2987.jpg,2 stories residential building,,1,
./assets/Image/2989.jpg,2 stories residential building,,1,
./assets/Image/2988.jpg,Cannot tell,,1,
./assets/Image/2986.jpg,2 stories residential building,,2,
./assets/Image/2990.jpg,2 stories residential building,,11,
./assets/Image/2991.jpg,2 stories residential building,,,
./assets/Image/2992.jpg,1 story residential building,,3,
./assets/Image/2993.jpg,Cannot tell,,1,
./assets/Image/2994.jpg,Cannot tell,,1,
./assets/Image/2995.jpg,2 stories residential building,,21,
./assets/Image/2996.jpg,2 stories residential building,,1,
./assets/Image/2997.jpg,2 stories residential building,,1,
./assets/Image/2999.jpg,2 stories residential building,,1,
./assets/Image/2998.jpg,2 stories residential building,,1,
./assets/Image/3000.jpg,2 stories residential building,,51,
./assets/Image/3001.jpg,2 stories residential building,,3,
./assets/Image/3002.jpg,2 stories residential building,,2,
./assets/Image/3003.jpg,2 stories residential building,,1,
./assets/Image/3004.jpg,2 stories residential building,,1,
./assets/Image/3005.jpg,1.5 stories residential building,,51,
./assets/Image/3006.jpg,2 stories residential building,,2,
./assets/Image/3007.jpg,2 stories residential building,,,
./assets/Image/3008.jpg,2 stories residential building,,1,
./assets/Image/3009.jpg,2 stories residential building,,2,
./assets/Image/3010.jpg,2 stories residential building,,11,
./assets/Image/3012.jpg,2 stories residential building,,1,
./assets/Image/3013.jpg,2 stories residential building,,,
./assets/Image/3011.jpg,2 stories residential building,,1,
./assets/Image/3015.jpg,2 stories residential building,,11,
./assets/Image/3014.jpg,2 stories residential building,,1,
./assets/Image/3016.jpg,2.5 stories residential building,,3,
./assets/Image/3018.jpg,2 stories residential building,,1,
./assets/Image/3017.jpg,2 stories residential building,,1,
./assets/Image/3019.jpg,2 stories residential building,,21,
./assets/Image/3020.jpg,2 stories residential building,,1,
./assets/Image/3021.jpg,2 stories residential building,,,
./assets/Image/3022.jpg,2 stories residential building,,1,
./assets/Image/3023.jpg,1.5 stories residential building,,2,
./assets/Image/3025.jpg,2.5 stories residential building,,4,
./assets/Image/3024.jpg,Cannot tell,,31,
./assets/Image/3029.jpg,2 stories residential building,,1,
./assets/Image/3026.jpg,2 stories residential building,,2.11111111111111E+064,
./assets/Image/3027.jpg,2.5 stories residential building,,21,
./assets/Image/3028.jpg,2.5 stories residential building,,1,
./assets/Image/3031.jpg,Cannot tell,,2,
./assets/Image/3030.jpg,2 stories residential building,,2,
./assets/Image/3033.jpg,2 stories residential building,,1,
./assets/Image/3034.jpg,2 stories residential building,,11,
./assets/Image/3032.jpg,2 stories residential building,,1,
./assets/Image/3035.jpg,2 stories residential building,,2,
./assets/Image/3036.jpg,2 stories residential building,,1,
./assets/Image/3037.jpg,2 stories residential building,,3,
./assets/Image/3038.jpg,2 stories residential building,,21,
./assets/Image/3039.jpg,Cannot tell,,3,
./assets/Image/3040.jpg,2 stories residential building,,2,
./assets/Image/3041.jpg,2 stories residential building,,1,
./assets/Image/3042.jpg,2.5 stories residential building,,2,
./assets/Image/3043.jpg,Cannot tell,,1,
./assets/Image/3044.jpg,2 stories residential building,,2,
./assets/Image/3045.jpg,2 stories residential building,,1,
./assets/Image/3046.jpg,2 stories residential building,,1,
./assets/Image/3047.jpg,2 stories residential building,,1,
./assets/Image/3049.jpg,2.5 stories residential building,,4,
./assets/Image/3048.jpg,2 stories residential building,,1,
./assets/Image/3050.jpg,2 stories residential building,,1,
./assets/Image/3051.jpg,2 stories residential building,,1,
./assets/Image/3053.jpg,3 stories residential building,,2,
./assets/Image/3052.jpg,3 stories residential building,,4,
./assets/Image/3054.jpg,2 stories residential building,,9,
./assets/Image/3055.jpg,2 stories residential building,,,
./assets/Image/3056.jpg,2 stories residential building,,2,
./assets/Image/3057.jpg,Cannot tell,,21,
./assets/Image/3058.jpg,3 stories residential building,,12,
./assets/Image/3059.jpg,1.5 stories commercial building,,8,
./assets/Image/3060.jpg,1.5 stories commercial building,,15,
./assets/Image/3062.jpg,2 stories residential building,,2,
./assets/Image/3061.jpg,Cannot tell,,5,
./assets/Image/3063.jpg,3 stories residential building,,7,
./assets/Image/3064.jpg,2 stories residential building,,21,
./assets/Image/3065.jpg,2 stories residential building,,2,
./assets/Image/3066.jpg,2 stories residential building,,3,
./assets/Image/3067.jpg,2 stories residential building,,1,
./assets/Image/3068.jpg,Cannot tell,,2,
./assets/Image/3069.jpg,2 stories residential building,,21,
./assets/Image/3070.jpg,2 stories residential building,,,
./assets/Image/3071.jpg,2 stories residential building,,1,
./assets/Image/3072.jpg,2 stories residential building,,1,
./assets/Image/3073.jpg,2 stories residential building,,1,
./assets/Image/3074.jpg,2 stories residential building,,,
./assets/Image/3075.jpg,2 stories residential building,,11,
./assets/Image/3078.jpg,2 stories residential building,,1,
./assets/Image/3076.jpg,2 stories residential building,,2,
./assets/Image/3077.jpg,2 stories residential building,,1,
./assets/Image/3080.jpg,2 stories residential building,,1,
./assets/Image/3079.jpg,2 stories residential building,,1,
./assets/Image/3081.jpg,2 stories residential building,,1,
./assets/Image/3082.jpg,2 stories residential building,,2,
./assets/Image/3083.jpg,2.5 stories residential building,,6,
./assets/Image/3084.jpg,2 stories residential building,,1,
./assets/Image/3085.jpg,2 stories residential building,,21,
./assets/Image/3086.jpg,2 stories residential building,,,
./assets/Image/3087.jpg,2.5 stories residential building,,2,
./assets/Image/3089.jpg,Cannot tell,,2,
./assets/Image/3088.jpg,2 stories residential building,,1,
./assets/Image/3090.jpg,2 stories residential building,,21,
./assets/Image/3092.jpg,2 stories residential building,,2,
./assets/Image/3093.jpg,2 stories residential building,,1,
./assets/Image/3091.jpg,2 stories residential building,,1,
./assets/Image/3094.jpg,1 story residential building,,2,
./assets/Image/3095.jpg,2 stories residential building,,11,
./assets/Image/3096.jpg,2 stories residential building,,1,
./assets/Image/3098.jpg,2 stories residential building,,,
./assets/Image/3097.jpg,2 stories residential building,,1,
./assets/Image/3099.jpg,2 stories residential building,,3,
./assets/Image/3100.jpg,2 stories residential building,,1,
./assets/Image/3103.jpg,2 stories residential building,,11,
./assets/Image/3102.jpg,2 stories residential building,,,
./assets/Image/3101.jpg,2 stories residential building,,1,
./assets/Image/3104.jpg,2 stories residential building,,1,
./assets/Image/3105.jpg,2 stories residential building,,1,
./assets/Image/3106.jpg,2 stories residential building,,1,
./assets/Image/3108.jpg,2 stories residential building,,1.11111111111111E+025,
./assets/Image/3107.jpg,2 stories residential building,,,
./assets/Image/3109.jpg,2 stories residential building,,1,
./assets/Image/3110.jpg,2 stories residential building,,11,
./assets/Image/3111.jpg,2 stories residential building,,2,
./assets/Image/3113.jpg,2 stories residential building,,,
./assets/Image/3112.jpg,2 stories residential building,,1,
./assets/Image/3114.jpg,3.5 stories residential building,,8,
./assets/Image/3115.jpg,2 stories residential building,,4,
./assets/Image/3117.jpg,2 stories residential building,,,
./assets/Image/3116.jpg,2 stories residential building,,11,
./assets/Image/3118.jpg,2 stories residential building,,1,
./assets/Image/3120.jpg,2 stories residential building,,1,
./assets/Image/3119.jpg,2 stories residential building,,1,
./assets/Image/3122.jpg,2 stories residential building,,1,
./assets/Image/3121.jpg,2 stories residential building,,11,
./assets/Image/3126.jpg,2 stories residential building,,1,
./assets/Image/3123.jpg,2 stories residential building,,1,
./assets/Image/3125.jpg,Cannot tell,,2,
./assets/Image/3124.jpg,2 stories residential building,,2,
./assets/Image/3127.jpg,Cannot tell,,21,
./assets/Image/3128.jpg,2 stories residential building,,2,
./assets/Image/3130.jpg,2 stories residential building,,1,
./assets/Image/3129.jpg,Cannot tell,,3,
./assets/Image/3131.jpg,2 stories residential building,,,
./assets/Image/3134.jpg,2 stories residential building,,11,
./assets/Image/3133.jpg,Cannot tell,,2,
./assets/Image/3132.jpg,2 stories residential building,,1,
./assets/Image/3135.jpg,Cannot tell,,2,
./assets/Image/3136.jpg,2 stories residential building,,1,
./assets/Image/3137.jpg,2 stories residential building,,1,
./assets/Image/3139.jpg,2 stories residential building,,1,
./assets/Image/3141.jpg,2 stories residential building,,1,
./assets/Image/3140.jpg,2 stories residential building,,1,
./assets/Image/3138.jpg,2 stories residential building,,,
./assets/Image/3142.jpg,2 stories residential building,,1,
./assets/Image/3143.jpg,2 stories residential building,,1,
./assets/Image/3144.jpg,2 stories residential building,,11,
./assets/Image/3145.jpg,2 stories residential building,,1,
./assets/Image/3147.jpg,2 stories residential building,,1,
./assets/Image/3146.jpg,Cannot tell,,2,
./assets/Image/3148.jpg,Cannot tell,,,
./assets/Image/3150.jpg,2 stories residential building,,21,
./assets/Image/3151.jpg,2 stories residential building,,1,
./assets/Image/3149.jpg,Cannot tell,,1,
./assets/Image/3153.jpg,2 stories residential building,,2,
./assets/Image/3154.jpg,2 stories residential building,,1,
./assets/Image/3152.jpg,2 stories residential building,,1,
./assets/Image/3156.jpg,2 stories residential building,,1,
./assets/Image/3155.jpg,2 stories residential building,,1,
./assets/Image/3157.jpg,Cannot tell,,11,
./assets/Image/3158.jpg,2 stories residential building,,2,
./assets/Image/3160.jpg,2 stories residential building,,1,
./assets/Image/3162.jpg,2 stories residential building,,,
./assets/Image/3159.jpg,2 stories residential building,,1,
./assets/Image/3161.jpg,Cannot tell,,31,
./assets/Image/3164.jpg,2 stories residential building,,1,
./assets/Image/3163.jpg,2 stories residential building,,1,
./assets/Image/3167.jpg,2 stories residential building,,1,
./assets/Image/3165.jpg,2 stories residential building,,11,
./assets/Image/3166.jpg,2 stories residential building,,1,
./assets/Image/3168.jpg,Cannot tell,,21,
./assets/Image/3169.jpg,2 stories residential building,,24923,
./assets/Image/3170.jpg,2 stories residential building,,3,
./assets/Image/3173.jpg,Cannot tell,,4,
./assets/Image/3174.jpg,2 stories residential building,,1,
./assets/Image/3172.jpg,2 stories residential building,,1,
./assets/Image/3171.jpg,2 stories residential building,,1,
./assets/Image/3175.jpg,2 stories residential building,,1,
./assets/Image/3177.jpg,Cannot tell,,3,
./assets/Image/3176.jpg,2 stories residential building,,1,
./assets/Image/3179.jpg,2 stories residential building,,1,
./assets/Image/3178.jpg,2 stories residential building,,1,
./assets/Image/3180.jpg,2 stories residential building,,2,
./assets/Image/3182.jpg,2 stories residential building,,,
./assets/Image/3181.jpg,2 stories residential building,,1,
./assets/Image/3183.jpg,Cannot tell,,2,
./assets/Image/3184.jpg,2 stories residential building,,2,
./assets/Image/3185.jpg,2 stories residential building,,1,
./assets/Image/3186.jpg,2 stories residential building,,1,
./assets/Image/3187.jpg,2 stories residential building,,1,
./assets/Image/3188.jpg,2 stories residential building,,1,
./assets/Image/3189.jpg,2 stories residential building,,1,
./assets/Image/3190.jpg,2 stories residential building,,2,
./assets/Image/3191.jpg,2 stories residential building,,1,
./assets/Image/3192.jpg,2 stories residential building,,2,
./assets/Image/3193.jpg,2 stories residential building,,1,
./assets/Image/3195.jpg,2 stories residential building,,1,
./assets/Image/3194.jpg,2 stories residential building,,1,
./assets/Image/3196.jpg,2 stories residential building,,1,
./assets/Image/3197.jpg,2 stories residential building,,1,
./assets/Image/3198.jpg,2 stories residential building,,1,
./assets/Image/3199.jpg,Cannot tell,,2,
./assets/Image/3200.jpg,2 stories residential building,,2,
./assets/Image/3201.jpg,2 stories residential building,,2,
